Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 14:58:
Colonnes....:	            3
Lignes......:	        11001
Décalage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5049400E+5	P.cal.i.(µm):	-1.4436328E+2	V_min___(mV):	 1.6665852E+5	
P.abs.f.(mp):	 2.0549400E+5	P.cal.f.(µm):	 5.3126680E+3	V_max___(mV):	 6.1276663E+4	
Nbre_de_pts_:	 1.1001000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 7.0298670E+6	 6.2557422E+2	 1.4360854E+2	
 7.0299470E+6	 6.2607031E+2	 1.4576617E+2	
 7.0300270E+6	 6.2656641E+2	 9.0400584E+1	
 7.0301070E+6	 6.2706250E+2	 6.8759158E+1	
 7.0301870E+6	 6.2755859E+2	 9.0188898E+1	
 7.0302670E+6	 6.2805469E+2	 1.1697606E+2	
 7.0303470E+6	 6.2855078E+2	 1.5456766E+2	
 7.0304270E+6	 6.2904688E+2	 1.5591924E+2	
 7.0305070E+6	 6.2954297E+2	 1.0681485E+2	
 7.0305870E+6	 6.3003906E+2	 7.6803453E+1	
 7.0306670E+6	 6.3053516E+2	 7.4580684E+1	
 7.0307470E+6	 6.3103125E+2	 9.3543395E+1	
 7.0308270E+6	 6.3152734E+2	 1.3501059E+2	
 7.0309070E+6	 6.3202344E+2	 1.5719752E+2	
 7.0309870E+6	 6.3251953E+2	 1.3149324E+2	
 7.0310670E+6	 6.3301563E+2	 7.6339357E+1	
 7.0311470E+6	 6.3351172E+2	 7.5769417E+1	
 7.0312270E+6	 6.3400781E+2	 1.2851328E+2	
 7.0313070E+6	 6.3450391E+2	 1.5391630E+2	
 7.0313870E+6	 6.3500000E+2	 1.2983227E+2	
 7.0314670E+6	 6.3549609E+2	 9.7467840E+1	
 7.0315470E+6	 6.3599219E+2	 7.7251263E+1	
 7.0316270E+6	 6.3648828E+2	 9.9959292E+1	
 7.0317070E+6	 6.3698438E+2	 1.4251751E+2	
 7.0317870E+6	 6.3748047E+2	 1.6130923E+2	
 7.0318670E+6	 6.3797656E+2	 1.3633773E+2	
 7.0319470E+6	 6.3847266E+2	 9.5155515E+1	
 7.0320270E+6	 6.3896875E+2	 7.6754600E+1	
 7.0321070E+6	 6.3946484E+2	 1.1109754E+2	
 7.0321870E+6	 6.3996094E+2	 1.5197851E+2	
 7.0322670E+6	 6.4045703E+2	 1.5247516E+2	
 7.0323470E+6	 6.4095313E+2	 1.3312164E+2	
 7.0324270E+6	 6.4144922E+2	 8.4766328E+1	
 7.0325070E+6	 6.4194531E+2	 6.8897575E+1	
 7.0325870E+6	 6.4244141E+2	 1.0393258E+2	
 7.0326670E+6	 6.4293750E+2	 1.3338219E+2	
 7.0327470E+6	 6.4343359E+2	 1.5672529E+2	
 7.0328270E+6	 6.4392969E+2	 1.5104218E+2	
 7.0329070E+6	 6.4442578E+2	 1.1353200E+2	
 7.0329870E+6	 6.4492188E+2	 7.6893017E+1	
 7.0330670E+6	 6.4541797E+2	 1.0508875E+2	
 7.0331470E+6	 6.4591406E+2	 1.4456114E+2	
 7.0332270E+6	 6.4641016E+2	 1.4793193E+2	
 7.0333070E+6	 6.4690625E+2	 9.3641102E+1	
 7.0333870E+6	 6.4740234E+2	 6.9760628E+1	
 7.0334670E+6	 6.4789844E+2	 9.9853441E+1	
 7.0335470E+6	 6.4839453E+2	 1.3982250E+2	
 7.0336270E+6	 6.4889063E+2	 1.5209250E+2	
 7.0337070E+6	 6.4938672E+2	 1.2553330E+2	
 7.0337870E+6	 6.4988281E+2	 8.6818106E+1	
 7.0338670E+6	 6.5037891E+2	 6.9044128E+1	
 7.0339470E+6	 6.5087500E+2	 9.4544865E+1	
 7.0340270E+6	 6.5137109E+2	 1.4227325E+2	
 7.0341070E+6	 6.5186719E+2	 1.4368181E+2	
 7.0341870E+6	 6.5236328E+2	 1.1462303E+2	
 7.0342670E+6	 6.5285938E+2	 7.5354174E+1	
 7.0343470E+6	 6.5335547E+2	 7.2203226E+1	
 7.0344270E+6	 6.5385156E+2	 1.1319003E+2	
 7.0345070E+6	 6.5434766E+2	 1.3982250E+2	
 7.0345870E+6	 6.5484375E+2	 1.5213321E+2	
 7.0346670E+6	 6.5533984E+2	 1.2527275E+2	
 7.0347470E+6	 6.5583594E+2	 9.2183679E+1	
 7.0348270E+6	 6.5633203E+2	 7.1185477E+1	
 7.0349070E+6	 6.5682813E+2	 7.8505129E+1	
 7.0349870E+6	 6.5732422E+2	 1.1743201E+2	
 7.0350670E+6	 6.5782031E+2	 1.5068392E+2	
 7.0351470E+6	 6.5831641E+2	 1.2235792E+2	
 7.0352270E+6	 6.5881250E+2	 8.6736687E+1	
 7.0353070E+6	 6.5930859E+2	 7.8545839E+1	
 7.0353870E+6	 6.5980469E+2	 1.1220485E+2	
 7.0354670E+6	 6.6030078E+2	 1.5210877E+2	
 7.0355470E+6	 6.6079688E+2	 1.4845303E+2	
 7.0356270E+6	 6.6129297E+2	 9.6433803E+1	
 7.0357070E+6	 6.6178906E+2	 7.2740600E+1	
 7.0357870E+6	 6.6228516E+2	 9.6213974E+1	
 7.0358670E+6	 6.6278125E+2	 1.2201595E+2	
 7.0359470E+6	 6.6327734E+2	 1.5483634E+2	
 7.0360270E+6	 6.6377344E+2	 1.4774467E+2	
 7.0361070E+6	 6.6426953E+2	 9.5391631E+1	
 7.0361870E+6	 6.6476563E+2	 7.8358576E+1	
 7.0362670E+6	 6.6526172E+2	 1.0101775E+2	
 7.0363470E+6	 6.6575781E+2	 1.4616512E+2	
 7.0364270E+6	 6.6625391E+2	 1.5826413E+2	
 7.0365070E+6	 6.6675000E+2	 1.2559843E+2	
 7.0365870E+6	 6.6724609E+2	 1.0300440E+2	
 7.0366670E+6	 6.6774219E+2	 7.5118057E+1	
 7.0367470E+6	 6.6823828E+2	 8.7420613E+1	
 7.0368270E+6	 6.6873438E+2	 1.2471096E+2	
 7.0369070E+6	 6.6923047E+2	 1.4889269E+2	
 7.0369870E+6	 6.6972656E+2	 1.5678228E+2	
 7.0370670E+6	 6.7022266E+2	 1.1841720E+2	
 7.0371470E+6	 6.7071875E+2	 7.7291973E+1	
 7.0372270E+6	 6.7121484E+2	 9.4601855E+1	
 7.0373070E+6	 6.7171094E+2	 1.4128807E+2	
 7.0373870E+6	 6.7220703E+2	 1.5494220E+2	
 7.0374670E+6	 6.7270313E+2	 1.2350594E+2	
 7.0375470E+6	 6.7319922E+2	 7.7707216E+1	
 7.0376270E+6	 6.7369531E+2	 8.3659016E+1	
 7.0377070E+6	 6.7419141E+2	 1.3855235E+2	
 7.0377870E+6	 6.7468750E+2	 1.5651360E+2	
 7.0378670E+6	 6.7518359E+2	 1.2563100E+2	
 7.0379470E+6	 6.7567969E+2	 9.6946754E+1	
 7.0380270E+6	 6.7617578E+2	 7.4018888E+1	
 7.0381070E+6	 6.7667188E+2	 1.0153884E+2	
 7.0381870E+6	 6.7716797E+2	 1.5008143E+2	
 7.0382670E+6	 6.7766406E+2	 1.4596972E+2	
 7.0383470E+6	 6.7816016E+2	 1.0625305E+2	
 7.0384270E+6	 6.7865625E+2	 7.9995118E+1	
 7.0385070E+6	 6.7915234E+2	 7.7348970E+1	
 7.0385870E+6	 6.7964844E+2	 1.1290506E+2	
 7.0386670E+6	 6.8014453E+2	 1.4518808E+2	
 7.0387470E+6	 6.8064063E+2	 1.5167725E+2	
 7.0388270E+6	 6.8113672E+2	 1.2503664E+2	
 7.0389070E+6	 6.8163281E+2	 8.6003907E+1	
 7.0389870E+6	 6.8212891E+2	 7.3277965E+1	
 7.0390670E+6	 6.8262500E+2	 8.7469466E+1	
 7.0391470E+6	 6.8312109E+2	 1.3707866E+2	
 7.0392270E+6	 6.8361719E+2	 1.3895945E+2	
 7.0393070E+6	 6.8411328E+2	 1.0218205E+2	
 7.0393870E+6	 6.8460938E+2	 7.8309722E+1	
 7.0394670E+6	 6.8510547E+2	 1.1223742E+2	
 7.0395470E+6	 6.8560156E+2	 1.5104218E+2	
 7.0396270E+6	 6.8609766E+2	 1.5025240E+2	
 7.0397070E+6	 6.8659375E+2	 1.0223905E+2	
 7.0397870E+6	 6.8708984E+2	 7.5793847E+1	
 7.0398670E+6	 6.8758594E+2	 9.2151113E+1	
 7.0399470E+6	 6.8808203E+2	 1.3115127E+2	
 7.0400270E+6	 6.8857813E+2	 1.5394887E+2	
 7.0401070E+6	 6.8907422E+2	 1.3831623E+2	
 7.0401870E+6	 6.8957031E+2	 8.9114152E+1	
 7.0402670E+6	 6.9006641E+2	 9.2216253E+1	
 7.0403470E+6	 6.9056250E+2	 1.2462954E+2	
 7.0404270E+6	 6.9105859E+2	 1.5272757E+2	
 7.0405070E+6	 6.9155469E+2	 1.4543234E+2	
 7.0405870E+6	 6.9205078E+2	 1.0249960E+2	
 7.0406670E+6	 6.9254688E+2	 7.6143950E+1	
 7.0407470E+6	 6.9304297E+2	 9.2558213E+1	
 7.0408270E+6	 6.9353906E+2	 1.2817945E+2	
 7.0409070E+6	 6.9403516E+2	 1.5074906E+2	
 7.0409870E+6	 6.9453125E+2	 1.4907181E+2	
 7.0410670E+6	 6.9502734E+2	 1.0661944E+2	
 7.0411470E+6	 6.9552344E+2	 7.7593230E+1	
 7.0412270E+6	 6.9601953E+2	 9.8680995E+1	
 7.0413070E+6	 6.9651563E+2	 1.4553818E+2	
 7.0413870E+6	 6.9701172E+2	 1.4772025E+2	
 7.0414670E+6	 6.9750781E+2	 9.1027521E+1	
 7.0415470E+6	 6.9800391E+2	 7.4312001E+1	
 7.0416270E+6	 6.9850000E+2	 1.2727569E+2	
 7.0417070E+6	 6.9899609E+2	 1.5052924E+2	
 7.0417870E+6	 6.9949219E+2	 1.2178798E+2	
 7.0418670E+6	 6.9998828E+2	 8.5336268E+1	
 7.0419470E+6	 7.0048438E+2	 7.7381536E+1	
 7.0420270E+6	 7.0098047E+2	 9.5676601E+1	
 7.0421070E+6	 7.0147656E+2	 1.3518971E+2	
 7.0421870E+6	 7.0197266E+2	 1.4982902E+2	
 7.0422670E+6	 7.0246875E+2	 1.0324866E+2	
 7.0423470E+6	 7.0296484E+2	 7.6363787E+1	
 7.0424270E+6	 7.0346094E+2	 9.8974109E+1	
 7.0425070E+6	 7.0395703E+2	 1.3360202E+2	
 7.0425870E+6	 7.0445313E+2	 1.5171796E+2	
 7.0426670E+6	 7.0494922E+2	 1.2848070E+2	
 7.0427470E+6	 7.0544531E+2	 9.8485589E+1	
 7.0428270E+6	 7.0594141E+2	 8.0964014E+1	
 7.0429070E+6	 7.0643750E+2	 9.9031106E+1	
 7.0429870E+6	 7.0693359E+2	 1.4323400E+2	
 7.0430670E+6	 7.0742969E+2	 1.5416871E+2	
 7.0431470E+6	 7.0792578E+2	 1.3847907E+2	
 7.0432270E+6	 7.0842188E+2	 9.4862401E+1	
 7.0433070E+6	 7.0891797E+2	 9.3347989E+1	
 7.0433870E+6	 7.0941406E+2	 1.2709656E+2	
 7.0434670E+6	 7.0991016E+2	 1.4776909E+2	
 7.0435470E+6	 7.1040625E+2	 1.0001628E+2	
 7.0436270E+6	 7.1090234E+2	 7.6363787E+1	
 7.0437070E+6	 7.1139844E+2	 9.4414592E+1	
 7.0437870E+6	 7.1189453E+2	 1.3044293E+2	
 7.0438670E+6	 7.1239063E+2	 1.4804593E+2	
 7.0439470E+6	 7.1288672E+2	 1.2169842E+2	
 7.0440270E+6	 7.1338281E+2	 8.8617489E+1	
 7.0441070E+6	 7.1387891E+2	 7.3888615E+1	
 7.0441870E+6	 7.1437500E+2	 1.0258101E+2	
 7.0442670E+6	 7.1487109E+2	 1.4667806E+2	
 7.0443470E+6	 7.1536719E+2	 1.1947566E+2	
 7.0444270E+6	 7.1586328E+2	 8.8584922E+1	
 7.0445070E+6	 7.1635938E+2	 8.0825597E+1	
 7.0445870E+6	 7.1685547E+2	 1.0239375E+2	
 7.0446670E+6	 7.1735156E+2	 1.4119036E+2	
 7.0447470E+6	 7.1784766E+2	 1.5115616E+2	
 7.0448270E+6	 7.1834375E+2	 1.1866960E+2	
 7.0449070E+6	 7.1883984E+2	 8.3821855E+1	
 7.0449870E+6	 7.1933594E+2	 7.9343759E+1	
 7.0450670E+6	 7.1983203E+2	 1.0785703E+2	
 7.0451470E+6	 7.2032813E+2	 1.3773002E+2	
 7.0452270E+6	 7.2082422E+2	 1.5238561E+2	
 7.0453070E+6	 7.2132031E+2	 1.0937958E+2	
 7.0453870E+6	 7.2181641E+2	 8.6093470E+1	
 7.0454670E+6	 7.2231250E+2	 1.0975411E+2	
 7.0455470E+6	 7.2280859E+2	 1.4466700E+2	
 7.0456270E+6	 7.2330469E+2	 1.4030288E+2	
 7.0457070E+6	 7.2380078E+2	 8.9317702E+1	
 7.0457870E+6	 7.2429688E+2	 7.7642076E+1	
 7.0458670E+6	 7.2479297E+2	 1.2700701E+2	
 7.0459470E+6	 7.2528906E+2	 1.4881942E+2	
 7.0460270E+6	 7.2578516E+2	 1.3124898E+2	
 7.0461070E+6	 7.2628125E+2	 1.0102589E+2	
 7.0461870E+6	 7.2677734E+2	 7.8179449E+1	
 7.0462670E+6	 7.2727344E+2	 9.4658852E+1	
 7.0463470E+6	 7.2776953E+2	 1.3991207E+2	
 7.0464270E+6	 7.2826563E+2	 1.3275525E+2	
 7.0465070E+6	 7.2876172E+2	 9.9902295E+1	
 7.0465870E+6	 7.2925781E+2	 7.8195736E+1	
 7.0466670E+6	 7.2975391E+2	 8.3447322E+1	
 7.0467470E+6	 7.3025000E+2	 1.3093959E+2	
 7.0468270E+6	 7.3074609E+2	 1.5293926E+2	
 7.0469070E+6	 7.3124219E+2	 1.2247191E+2	
 7.0469870E+6	 7.3173828E+2	 9.1361344E+1	
 7.0470670E+6	 7.3223438E+2	 7.8317866E+1	
 7.0471470E+6	 7.3273047E+2	 9.1996416E+1	
 7.0472270E+6	 7.3322656E+2	 1.2774792E+2	
 7.0473070E+6	 7.3372266E+2	 1.5019540E+2	
 7.0473870E+6	 7.3421875E+2	 1.1892200E+2	
 7.0474670E+6	 7.3471484E+2	 8.2453996E+1	
 7.0475470E+6	 7.3521094E+2	 9.5692888E+1	
 7.0476270E+6	 7.3570703E+2	 1.3511643E+2	
 7.0477070E+6	 7.3620313E+2	 1.5014656E+2	
 7.0477870E+6	 7.3669922E+2	 1.0901319E+2	
 7.0478670E+6	 7.3719531E+2	 8.1843346E+1	
 7.0479470E+6	 7.3769141E+2	 9.8672852E+1	
 7.0480270E+6	 7.3818750E+2	 1.3591434E+2	
 7.0481070E+6	 7.3868359E+2	 1.5012214E+2	
 7.0481870E+6	 7.3917969E+2	 1.4014818E+2	
 7.0482670E+6	 7.3967578E+2	 1.0126201E+2	
 7.0483470E+6	 7.4017188E+2	 7.7902623E+1	
 7.0484270E+6	 7.4066797E+2	 1.2566358E+2	
 7.0485070E+6	 7.4116406E+2	 1.5071650E+2	
 7.0485870E+6	 7.4166016E+2	 1.3443249E+2	
 7.0486670E+6	 7.4215625E+2	 9.5578894E+1	
 7.0487470E+6	 7.4265234E+2	 7.5712427E+1	
 7.0488270E+6	 7.4314844E+2	 9.5684744E+1	
 7.0489070E+6	 7.4364453E+2	 1.2712914E+2	
 7.0489870E+6	 7.4414063E+2	 1.4992672E+2	
 7.0490670E+6	 7.4463672E+2	 1.3488030E+2	
 7.0491470E+6	 7.4513281E+2	 9.7036310E+1	
 7.0492270E+6	 7.4562891E+2	 7.8838952E+1	
 7.0493070E+6	 7.4612500E+2	 8.8405795E+1	
 7.0493870E+6	 7.4662109E+2	 1.3211204E+2	
 7.0494670E+6	 7.4711719E+2	 1.3725777E+2	
 7.0495470E+6	 7.4761328E+2	 1.0143299E+2	
 7.0496270E+6	 7.4810938E+2	 8.1859633E+1	
 7.0497070E+6	 7.4860547E+2	 1.0867123E+2	
 7.0497870E+6	 7.4910156E+2	 1.4789122E+2	
 7.0498670E+6	 7.4959766E+2	 1.4491126E+2	
 7.0499470E+6	 7.5009375E+2	 9.4487868E+1	
 7.0500270E+6	 7.5058984E+2	 7.9140209E+1	
 7.0501070E+6	 7.5108594E+2	 9.7891226E+1	
 7.0501870E+6	 7.5158203E+2	 1.3129783E+2	
 7.0502670E+6	 7.5207813E+2	 1.5226348E+2	
 7.0503470E+6	 7.5257422E+2	 1.2716985E+2	
 7.0504270E+6	 7.5307031E+2	 8.6663410E+1	
 7.0505070E+6	 7.5356641E+2	 9.5464908E+1	
 7.0505870E+6	 7.5406250E+2	 1.2519948E+2	
 7.0506670E+6	 7.5455859E+2	 1.5056179E+2	
 7.0507470E+6	 7.5505469E+2	 1.4526136E+2	
 7.0508270E+6	 7.5555078E+2	 1.0372090E+2	
 7.0509070E+6	 7.5604688E+2	 7.9669438E+1	
 7.0509870E+6	 7.5654297E+2	 1.0053737E+2	
 7.0510670E+6	 7.5703906E+2	 1.3553981E+2	
 7.0511470E+6	 7.5753516E+2	 1.4555447E+2	
 7.0512270E+6	 7.5803125E+2	 1.3595505E+2	
 7.0513070E+6	 7.5852734E+2	 1.0084677E+2	
 7.0513870E+6	 7.5902344E+2	 8.0076538E+1	
 7.0514670E+6	 7.5951953E+2	 1.0243446E+2	
 7.0515470E+6	 7.6001563E+2	 1.4241166E+2	
 7.0516270E+6	 7.6051172E+2	 1.4049014E+2	
 7.0517070E+6	 7.6100781E+2	 9.7541116E+1	
 7.0517870E+6	 7.6150391E+2	 7.9205342E+1	
 7.0518670E+6	 7.6200000E+2	 1.1779026E+2	
 7.0519470E+6	 7.6249609E+2	 1.3945611E+2	
 7.0520270E+6	 7.6299219E+2	 1.3299137E+2	
 7.0521070E+6	 7.6348828E+2	 9.9495195E+1	
 7.0521870E+6	 7.6398438E+2	 7.9400748E+1	
 7.0522670E+6	 7.6448047E+2	 8.7363623E+1	
 7.0523470E+6	 7.6497656E+2	 1.2173913E+2	
 7.0524270E+6	 7.6547266E+2	 1.4868100E+2	
 7.0525070E+6	 7.6596875E+2	 1.2189383E+2	
 7.0525870E+6	 7.6646484E+2	 8.3536886E+1	
 7.0526670E+6	 7.6696094E+2	 8.9342125E+1	
 7.0527470E+6	 7.6745703E+2	 1.1960593E+2	
 7.0528270E+6	 7.6795313E+2	 1.4380394E+2	
 7.0529070E+6	 7.6844922E+2	 1.3309722E+2	
 7.0529870E+6	 7.6894531E+2	 1.0369647E+2	
 7.0530670E+6	 7.6944141E+2	 8.3935842E+1	
 7.0531470E+6	 7.6993750E+2	 9.7671390E+1	
 7.0532270E+6	 7.7043359E+2	 1.3283667E+2	
 7.0533070E+6	 7.7092969E+2	 1.5002443E+2	
 7.0533870E+6	 7.7142578E+2	 1.3453835E+2	
 7.0534670E+6	 7.7192188E+2	 1.0069207E+2	
 7.0535470E+6	 7.7241797E+2	 9.5220648E+1	
 7.0536270E+6	 7.7291406E+2	 1.2436085E+2	
 7.0537070E+6	 7.7341016E+2	 1.4475656E+2	
 7.0537870E+6	 7.7390625E+2	 1.0331379E+2	
 7.0538670E+6	 7.7440234E+2	 8.1639796E+1	
 7.0539470E+6	 7.7489844E+2	 1.0087933E+2	
 7.0540270E+6	 7.7539453E+2	 1.3446507E+2	
 7.0541070E+6	 7.7589063E+2	 1.4229767E+2	
 7.0541870E+6	 7.7638672E+2	 1.1464746E+2	
 7.0542670E+6	 7.7688281E+2	 8.7982416E+1	
 7.0543470E+6	 7.7737891E+2	 7.8700535E+1	
 7.0544270E+6	 7.7787500E+2	 1.0452695E+2	
 7.0545070E+6	 7.7837109E+2	 1.4413777E+2	
 7.0545870E+6	 7.7886719E+2	 1.1729360E+2	
 7.0546670E+6	 7.7936328E+2	 8.9399122E+1	
 7.0547470E+6	 7.7985938E+2	 8.4074251E+1	
 7.0548270E+6	 7.8035547E+2	 1.0068393E+2	
 7.0549070E+6	 7.8085156E+2	 1.4220811E+2	
 7.0549870E+6	 7.8134766E+2	 1.4419475E+2	
 7.0550670E+6	 7.8184375E+2	 1.0800359E+2	
 7.0551470E+6	 7.8233984E+2	 8.1021003E+1	
 7.0552270E+6	 7.8283594E+2	 8.9228138E+1	
 7.0553070E+6	 7.8333203E+2	 1.1896271E+2	
 7.0553870E+6	 7.8382813E+2	 1.4203712E+2	
 7.0554670E+6	 7.8432422E+2	 1.4405635E+2	
 7.0555470E+6	 7.8482031E+2	 1.0342778E+2	
 7.0556270E+6	 7.8531641E+2	 9.0156324E+1	
 7.0557070E+6	 7.8581250E+2	 1.1203387E+2	
 7.0557870E+6	 7.8630859E+2	 1.4333984E+2	
 7.0558670E+6	 7.8680469E+2	 1.3523042E+2	
 7.0559470E+6	 7.8730078E+2	 9.5188081E+1	
 7.0560270E+6	 7.8779688E+2	 8.0052108E+1	
 7.0561070E+6	 7.8829297E+2	 1.1399609E+2	
 7.0561870E+6	 7.8878906E+2	 1.4228138E+2	
 7.0562670E+6	 7.8928516E+2	 1.4061227E+2	
 7.0563470E+6	 7.8978125E+2	 1.2274874E+2	
 7.0564270E+6	 7.9027734E+2	 9.3071163E+1	
 7.0565070E+6	 7.9077344E+2	 8.1892200E+1	
 7.0565870E+6	 7.9126953E+2	 1.1305976E+2	
 7.0566670E+6	 7.9176563E+2	 1.4563589E+2	
 7.0567470E+6	 7.9226172E+2	 1.3568637E+2	
 7.0568270E+6	 7.9275781E+2	 9.7760953E+1	
 7.0569070E+6	 7.9325391E+2	 8.2983226E+1	
 7.0569870E+6	 7.9375000E+2	 1.0247517E+2	
 7.0570670E+6	 7.9424609E+2	 1.3295066E+2	
 7.0571470E+6	 7.9474219E+2	 1.4271292E+2	
 7.0572270E+6	 7.9523828E+2	 1.2071324E+2	
 7.0573070E+6	 7.9573438E+2	 9.2598923E+1	
 7.0573870E+6	 7.9623047E+2	 7.9588018E+1	
 7.0574670E+6	 7.9672656E+2	 9.8086633E+1	
 7.0575470E+6	 7.9722266E+2	 1.2998697E+2	
 7.0576270E+6	 7.9771875E+2	 1.3814525E+2	
 7.0577070E+6	 7.9821484E+2	 1.0852467E+2	
 7.0577870E+6	 7.9871094E+2	 8.2006186E+1	
 7.0578670E+6	 7.9920703E+2	 9.7793519E+1	
 7.0579470E+6	 7.9970313E+2	 1.2594040E+2	
 7.0580270E+6	 8.0019922E+2	 1.3424523E+2	
 7.0581070E+6	 8.0069531E+2	 1.1617000E+2	
 7.0581870E+6	 8.0119141E+2	 8.5417688E+1	
 7.0582670E+6	 8.0168750E+2	 9.7956359E+1	
 7.0583470E+6	 8.0218359E+2	 1.2493079E+2	
 7.0584270E+6	 8.0267969E+2	 1.4071812E+2	
 7.0585070E+6	 8.0317578E+2	 1.4527765E+2	
 7.0585870E+6	 8.0367188E+2	 1.0639147E+2	
 7.0586670E+6	 8.0416797E+2	 8.8983878E+1	
 7.0587470E+6	 8.0466406E+2	 1.0824784E+2	
 7.0588270E+6	 8.0516016E+2	 1.3742876E+2	
 7.0589070E+6	 8.0565625E+2	 1.4479727E+2	
 7.0589870E+6	 8.0615234E+2	 1.2129132E+2	
 7.0590670E+6	 8.0664844E+2	 8.7819576E+1	
 7.0591470E+6	 8.0714453E+2	 8.8169679E+1	
 7.0592270E+6	 8.0764063E+2	 1.1752972E+2	
 7.0593070E+6	 8.0813672E+2	 1.4291647E+2	
 7.0593870E+6	 8.0863281E+2	 1.4377138E+2	
 7.0594670E+6	 8.0912891E+2	 1.2515062E+2	
 7.0595470E+6	 8.0962500E+2	 9.8070346E+1	
 7.0596270E+6	 8.1012109E+2	 8.4033541E+1	
 7.0597070E+6	 8.1061719E+2	 1.2387233E+2	
 7.0597870E+6	 8.1111328E+2	 1.4587201E+2	
 7.0598670E+6	 8.1160938E+2	 1.2584269E+2	
 7.0599470E+6	 8.1210547E+2	 9.6645497E+1	
 7.0600270E+6	 8.1260156E+2	 8.0776744E+1	
 7.0601070E+6	 8.1309766E+2	 1.0245074E+2	
 7.0601870E+6	 8.1359375E+2	 1.3791728E+2	
 7.0602670E+6	 8.1408984E+2	 1.4035988E+2	
 7.0603470E+6	 8.1458594E+2	 1.1864517E+2	
 7.0604270E+6	 8.1508203E+2	 9.2452370E+1	
 7.0605070E+6	 8.1557813E+2	 8.2169026E+1	
 7.0605870E+6	 8.1607422E+2	 9.5310211E+1	
 7.0606670E+6	 8.1657031E+2	 1.3089074E+2	
 7.0607470E+6	 8.1706641E+2	 1.3569452E+2	
 7.0608270E+6	 8.1756250E+2	 1.1207458E+2	
 7.0609070E+6	 8.1805859E+2	 8.7029800E+1	
 7.0609870E+6	 8.1855469E+2	 8.4448785E+1	
 7.0610670E+6	 8.1905078E+2	 1.1673994E+2	
 7.0611470E+6	 8.1954688E+2	 1.4464256E+2	
 7.0612270E+6	 8.2004297E+2	 1.3280410E+2	
 7.0613070E+6	 8.2053906E+2	 1.0505618E+2	
 7.0613870E+6	 8.2103516E+2	 8.4815174E+1	
 7.0614670E+6	 8.2153125E+2	 8.3797425E+1	
 7.0615470E+6	 8.2202734E+2	 1.1009607E+2	
 7.0616270E+6	 8.2252344E+2	 1.3545839E+2	
 7.0617070E+6	 8.2301953E+2	 1.3720892E+2	
 7.0617870E+6	 8.2351563E+2	 9.6474513E+1	
 7.0618670E+6	 8.2401172E+2	 8.1835203E+1	
 7.0619470E+6	 8.2450781E+2	 1.0934701E+2	
 7.0620270E+6	 8.2500391E+2	 1.2988926E+2	
 7.0621070E+6	 8.2550000E+2	 1.3371600E+2	
 7.0621870E+6	 8.2599609E+2	 1.1508712E+2	
 7.0622670E+6	 8.2649219E+2	 8.5132718E+1	
 7.0623470E+6	 8.2698828E+2	 9.7549260E+1	
 7.0624270E+6	 8.2748438E+2	 1.2081908E+2	
 7.0625070E+6	 8.2798047E+2	 1.3801499E+2	
 7.0625870E+6	 8.2847656E+2	 1.4658850E+2	
 7.0626670E+6	 8.2897266E+2	 1.1782283E+2	
 7.0627470E+6	 8.2946875E+2	 8.9040875E+1	
 7.0628270E+6	 8.2996484E+2	 9.2517503E+1	
 7.0629070E+6	 8.3046094E+2	 1.2180427E+2	
 7.0629870E+6	 8.3095703E+2	 1.4277805E+2	
 7.0630670E+6	 8.3145313E+2	 1.4337242E+2	
 7.0631470E+6	 8.3194922E+2	 1.1004722E+2	
 7.0632270E+6	 8.3244531E+2	 8.5336268E+1	
 7.0633070E+6	 8.3294141E+2	 9.4398305E+1	
 7.0633870E+6	 8.3343750E+2	 1.1818108E+2	
 7.0634670E+6	 8.3393359E+2	 1.3927700E+2	
 7.0635470E+6	 8.3442969E+2	 1.4639309E+2	
 7.0636270E+6	 8.3492578E+2	 1.2817131E+2	
 7.0637070E+6	 8.3542188E+2	 9.6873470E+1	
 7.0637870E+6	 8.3591797E+2	 9.3966782E+1	
 7.0638670E+6	 8.3641406E+2	 1.1671552E+2	
 7.0639470E+6	 8.3691016E+2	 1.4509037E+2	
 7.0640270E+6	 8.3740625E+2	 1.1908484E+2	
 7.0641070E+6	 8.3790234E+2	 1.0056994E+2	
 7.0641870E+6	 8.3839844E+2	 8.5792214E+1	
 7.0642670E+6	 8.3889453E+2	 9.3453832E+1	
 7.0643470E+6	 8.3939063E+2	 1.3023123E+2	
 7.0644270E+6	 8.3988672E+2	 1.4404820E+2	
 7.0645070E+6	 8.4038281E+2	 1.3742876E+2	
 7.0645870E+6	 8.4087891E+2	 1.2181241E+2	
 7.0646670E+6	 8.4137500E+2	 9.3421265E+1	
 7.0647470E+6	 8.4187109E+2	 8.8283665E+1	
 7.0648270E+6	 8.4236719E+2	 1.2257776E+2	
 7.0649070E+6	 8.4286328E+2	 1.4355154E+2	
