Programme...:	MICH
Date........:	   202024-02-
Heure.......:	     3 15:23:
Colonnes....:	            3
Lignes......:	        15579
Décalage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.3035500E+5	P.cal.i.(µm):	-2.1425297E+3	V_min___(mV):	 1.6825436E+5	
P.abs.f.(mp):	 2.0824500E+5	P.cal.f.(µm):	 5.5856187E+3	V_max___(mV):	 5.8980621E+4	
Nbre_de_pts_:	 1.5579000E+4	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jnterferogrammeSodium.txt Sodium.txt	
Filtre......:	591nm	
Détecteur...:	Si-PIN	
Éch._du_pico:	2uA	
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 8.5463860E+6	 2.4715391E+2	 1.5453510E+2	
 8.5464660E+6	 2.4765000E+2	 1.4601856E+2	
 8.5465460E+6	 2.4814609E+2	 1.1880801E+2	
 8.5466260E+6	 2.4864219E+2	 6.8767302E+1	
 8.5467060E+6	 2.4913828E+2	 6.4940564E+1	
 8.5467860E+6	 2.4963437E+2	 1.0061879E+2	
 8.5468660E+6	 2.5013047E+2	 1.2948216E+2	
 8.5469460E+6	 2.5062656E+2	 1.6021821E+2	
 8.5470260E+6	 2.5112266E+2	 1.5757206E+2	
 8.5471060E+6	 2.5161875E+2	 1.0549585E+2	
 8.5471860E+6	 2.5211484E+2	 6.6919066E+1	
 8.5472660E+6	 2.5261094E+2	 7.7617653E+1	
 8.5473460E+6	 2.5310703E+2	 1.1330402E+2	
 8.5474260E+6	 2.5360312E+2	 1.4830646E+2	
 8.5475060E+6	 2.5409922E+2	 1.4781794E+2	
 8.5475860E+6	 2.5459531E+2	 1.2360365E+2	
 8.5476660E+6	 2.5509141E+2	 7.0045598E+1	
 8.5477460E+6	 2.5558750E+2	 6.6210717E+1	
 8.5478260E+6	 2.5608359E+2	 9.7606257E+1	
 8.5479060E+6	 2.5657969E+2	 1.2795147E+2	
 8.5479860E+6	 2.5707578E+2	 1.6268523E+2	
 8.5480660E+6	 2.5757187E+2	 1.5105031E+2	
 8.5481460E+6	 2.5806797E+2	 9.0840258E+1	
 8.5482260E+6	 2.5856406E+2	 6.2937632E+1	
 8.5483060E+6	 2.5906016E+2	 7.4645825E+1	
 8.5483860E+6	 2.5955625E+2	 1.1994789E+2	
 8.5484660E+6	 2.6005234E+2	 1.5116431E+2	
 8.5485460E+6	 2.6054844E+2	 1.5881778E+2	
 8.5486260E+6	 2.6104453E+2	 1.3370787E+2	
 8.5487060E+6	 2.6154062E+2	 8.4139392E+1	
 8.5487860E+6	 2.6203672E+2	 6.1919883E+1	
 8.5488660E+6	 2.6253281E+2	 7.0004888E+1	
 8.5489460E+6	 2.6302891E+2	 9.8786846E+1	
 8.5490260E+6	 2.6352500E+2	 1.3694024E+2	
 8.5491060E+6	 2.6402109E+2	 1.5978669E+2	
 8.5491860E+6	 2.6451719E+2	 1.2212180E+2	
 8.5492660E+6	 2.6501328E+2	 8.0996580E+1	
 8.5493460E+6	 2.6550937E+2	 6.3759975E+1	
 8.5494260E+6	 2.6600547E+2	 8.9830644E+1	
 8.5495060E+6	 2.6650156E+2	 1.3934213E+2	
 8.5495860E+6	 2.6699766E+2	 1.6503827E+2	
 8.5496660E+6	 2.6749375E+2	 1.3041036E+2	
 8.5497460E+6	 2.6798984E+2	 8.3227485E+1	
 8.5498260E+6	 2.6848594E+2	 6.2082723E+1	
 8.5499060E+6	 2.6898203E+2	 6.9874614E+1	
 8.5499860E+6	 2.6947812E+2	 1.0265429E+2	
 8.5500660E+6	 2.6997422E+2	 1.5307768E+2	
 8.5501460E+6	 2.7047031E+2	 1.4409706E+2	
 8.5502260E+6	 2.7096641E+2	 8.7583460E+1	
 8.5503060E+6	 2.7146250E+2	 6.0560171E+1	
 8.5503860E+6	 2.7195859E+2	 7.9433315E+1	
 8.5504660E+6	 2.7245469E+2	 1.1027520E+2	
 8.5505460E+6	 2.7295078E+2	 1.5612277E+2	
 8.5506260E+6	 2.7344687E+2	 1.6225371E+2	
 8.5507060E+6	 2.7394297E+2	 1.0492591E+2	
 8.5507860E+6	 2.7443906E+2	 6.6064157E+1	
 8.5508660E+6	 2.7493516E+2	 6.8571895E+1	
 8.5509460E+6	 2.7543125E+2	 9.4886824E+1	
 8.5510260E+6	 2.7592734E+2	 1.4340499E+2	
 8.5511060E+6	 2.7642344E+2	 1.6367856E+2	
 8.5511860E+6	 2.7691953E+2	 1.3093144E+2	
 8.5512660E+6	 2.7741562E+2	 7.1038917E+1	
 8.5513460E+6	 2.7791172E+2	 6.7594856E+1	
 8.5514260E+6	 2.7840781E+2	 1.2672204E+2	
 8.5515060E+6	 2.7890391E+2	 1.5926559E+2	
 8.5515860E+6	 2.7940000E+2	 1.3325191E+2	
 8.5516660E+6	 2.7989609E+2	 9.6466370E+1	
 8.5517460E+6	 2.8039219E+2	 6.7138903E+1	
 8.5518260E+6	 2.8088828E+2	 9.6482657E+1	
 8.5519060E+6	 2.8138437E+2	 1.4538349E+2	
 8.5519860E+6	 2.8188047E+2	 1.6542909E+2	
 8.5520660E+6	 2.8237656E+2	 1.4399935E+2	
 8.5521460E+6	 2.8287266E+2	 8.8609345E+1	
 8.5522260E+6	 2.8336875E+2	 6.9345385E+1	
 8.5523060E+6	 2.8386484E+2	 1.1281550E+2	
 8.5523860E+6	 2.8436094E+2	 1.5749878E+2	
 8.5524660E+6	 2.8485703E+2	 1.5994138E+2	
 8.5525460E+6	 2.8535312E+2	 1.2718612E+2	
 8.5526260E+6	 2.8584922E+2	 7.1446016E+1	
 8.5527060E+6	 2.8634531E+2	 6.0356617E+1	
 8.5527860E+6	 2.8684141E+2	 1.0972154E+2	
 8.5528660E+6	 2.8733750E+2	 1.5280084E+2	
 8.5529460E+6	 2.8783359E+2	 1.6097541E+2	
 8.5530260E+6	 2.8832969E+2	 1.4557889E+2	
 8.5531060E+6	 2.8882578E+2	 9.7956359E+1	
 8.5531860E+6	 2.8932187E+2	 6.2660806E+1	
 8.5532660E+6	 2.8981797E+2	 1.1675622E+2	
 8.5533460E+6	 2.9031406E+2	 1.5821527E+2	
 8.5534260E+6	 2.9081016E+2	 1.4038430E+2	
 8.5535060E+6	 2.9130625E+2	 8.1713073E+1	
 8.5535860E+6	 2.9180234E+2	 5.9680834E+1	
 8.5536660E+6	 2.9229844E+2	 1.1673994E+2	
 8.5537460E+6	 2.9279453E+2	 1.5854095E+2	
 8.5538260E+6	 2.9329062E+2	 1.4633611E+2	
 8.5539060E+6	 2.9378672E+2	 1.0125387E+2	
 8.5539860E+6	 2.9428281E+2	 6.4175218E+1	
 8.5540660E+6	 2.9477891E+2	 6.4044945E+1	
 8.5541460E+6	 2.9527500E+2	 1.1024263E+2	
 8.5542260E+6	 2.9577109E+2	 1.6069858E+2	
 8.5543060E+6	 2.9626719E+2	 1.2685230E+2	
 8.5543860E+6	 2.9676328E+2	 8.1257127E+1	
 8.5544660E+6	 2.9725937E+2	 6.3914672E+1	
 8.5545460E+6	 2.9775547E+2	 7.8480706E+1	
 8.5546260E+6	 2.9825156E+2	 1.3726592E+2	
 8.5547060E+6	 2.9874766E+2	 1.6243283E+2	
 8.5547860E+6	 2.9924375E+2	 1.4361668E+2	
 8.5548660E+6	 2.9973984E+2	 9.9283502E+1	
 8.5549460E+6	 3.0023594E+2	 6.3320309E+1	
 8.5550260E+6	 3.0073203E+2	 6.4386904E+1	
 8.5551060E+6	 3.0122812E+2	 9.5041521E+1	
 8.5551860E+6	 3.0172422E+2	 1.4293274E+2	
 8.5552660E+6	 3.0222031E+2	 1.6087770E+2	
 8.5553460E+6	 3.0271641E+2	 9.0872824E+1	
 8.5554260E+6	 3.0321250E+2	 6.0389187E+1	
 8.5555060E+6	 3.0370859E+2	 9.1589317E+1	
 8.5555860E+6	 3.0420469E+2	 1.4103566E+2	
 8.5556660E+6	 3.0470078E+2	 1.6295391E+2	
 8.5557460E+6	 3.0519687E+2	 1.2780492E+2	
 8.5558260E+6	 3.0569297E+2	 7.0623673E+1	
 8.5559060E+6	 3.0618906E+2	 7.1885690E+1	
 8.5559860E+6	 3.0668516E+2	 1.2452369E+2	
 8.5560660E+6	 3.0718125E+2	 1.5974598E+2	
 8.5561460E+6	 3.0767734E+2	 1.6162677E+2	
 8.5562260E+6	 3.0817344E+2	 1.2107149E+2	
 8.5563060E+6	 3.0866953E+2	 6.7407586E+1	
 8.5563860E+6	 3.0916562E+2	 9.5318355E+1	
 8.5564660E+6	 3.0966172E+2	 1.4220811E+2	
 8.5565460E+6	 3.1015781E+2	 1.6275036E+2	
 8.5566260E+6	 3.1065391E+2	 1.4988601E+2	
 8.5567060E+6	 3.1115000E+2	 8.8576779E+1	
 8.5567860E+6	 3.1164609E+2	 6.0503174E+1	
 8.5568660E+6	 3.1214219E+2	 8.6183034E+1	
 8.5569460E+6	 3.1263828E+2	 1.2499593E+2	
 8.5570260E+6	 3.1313437E+2	 1.6057645E+2	
 8.5571060E+6	 3.1363047E+2	 1.6234326E+2	
 8.5571860E+6	 3.1412656E+2	 1.1937795E+2	
 8.5572660E+6	 3.1462266E+2	 7.3660642E+1	
 8.5573460E+6	 3.1511875E+2	 8.0125384E+1	
 8.5574260E+6	 3.1561484E+2	 1.3825925E+2	
 8.5575060E+6	 3.1611094E+2	 1.5970527E+2	
 8.5575860E+6	 3.1660703E+2	 1.1574662E+2	
 8.5576660E+6	 3.1710312E+2	 7.4434131E+1	
 8.5577460E+6	 3.1759922E+2	 9.2875756E+1	
 8.5578260E+6	 3.1809531E+2	 1.3277967E+2	
 8.5579060E+6	 3.1859141E+2	 1.5145741E+2	
 8.5579860E+6	 3.1908750E+2	 1.1809152E+2	
 8.5580660E+6	 3.1958359E+2	 7.4841231E+1	
 8.5581460E+6	 3.2007969E+2	 5.8980621E+1	
 8.5582260E+6	 3.2057578E+2	 9.0123758E+1	
 8.5583060E+6	 3.2107187E+2	 1.5315095E+2	
 8.5583860E+6	 3.2156797E+2	 1.3777071E+2	
 8.5584660E+6	 3.2206406E+2	 9.2403516E+1	
 8.5585460E+6	 3.2256016E+2	 6.1748900E+1	
 8.5586260E+6	 3.2305625E+2	 7.4873798E+1	
 8.5587060E+6	 3.2355234E+2	 1.1178147E+2	
 8.5587860E+6	 3.2404844E+2	 1.5633447E+2	
 8.5588660E+6	 3.2454453E+2	 1.6315746E+2	
 8.5589460E+6	 3.2504062E+2	 1.1643055E+2	
 8.5590260E+6	 3.2553672E+2	 7.5614721E+1	
 8.5591060E+6	 3.2603281E+2	 6.1659340E+1	
 8.5591860E+6	 3.2652891E+2	 8.0605768E+1	
 8.5592660E+6	 3.2702500E+2	 1.3001139E+2	
 8.5593460E+6	 3.2752109E+2	 1.6365413E+2	
 8.5594260E+6	 3.2801719E+2	 1.1323889E+2	
 8.5595060E+6	 3.2851328E+2	 7.3408239E+1	
 8.5595860E+6	 3.2900937E+2	 7.8765675E+1	
 8.5596660E+6	 3.2950547E+2	 1.3070346E+2	
 8.5597460E+6	 3.3000156E+2	 1.6529880E+2	
 8.5598260E+6	 3.3049766E+2	 1.4305487E+2	
 8.5599060E+6	 3.3099375E+2	 8.5262984E+1	
 8.5599860E+6	 3.3148984E+2	 6.1463930E+1	
 8.5600660E+6	 3.3198594E+2	 9.5481195E+1	
 8.5601460E+6	 3.3248203E+2	 1.3879661E+2	
 8.5602260E+6	 3.3297812E+2	 1.6387396E+2	
 8.5603060E+6	 3.3347422E+2	 1.4572546E+2	
 8.5603860E+6	 3.3397031E+2	 8.1012867E+1	
 8.5604660E+6	 3.3446641E+2	 7.6754600E+1	
 8.5605460E+6	 3.3496250E+2	 1.0988438E+2	
 8.5606260E+6	 3.3545859E+2	 1.5657873E+2	
 8.5607060E+6	 3.3595469E+2	 1.6542093E+2	
 8.5607860E+6	 3.3645078E+2	 1.2280573E+2	
 8.5608660E+6	 3.3694687E+2	 8.8821039E+1	
 8.5609460E+6	 3.3744297E+2	 6.2921345E+1	
 8.5610260E+6	 3.3793906E+2	 9.0433151E+1	
 8.5611060E+6	 3.3843516E+2	 1.4162189E+2	
 8.5611860E+6	 3.3893125E+2	 1.6258752E+2	
 8.5612660E+6	 3.3942734E+2	 1.5771048E+2	
 8.5613460E+6	 3.3992344E+2	 1.1308419E+2	
 8.5614260E+6	 3.4041953E+2	 6.5534927E+1	
 8.5615060E+6	 3.4091562E+2	 1.0933073E+2	
 8.5615860E+6	 3.4141172E+2	 1.5169354E+2	
 8.5616660E+6	 3.4190781E+2	 1.4798078E+2	
 8.5617460E+6	 3.4240391E+2	 1.1335287E+2	
 8.5618260E+6	 3.4290000E+2	 6.8881288E+1	
 8.5619060E+6	 3.4339609E+2	 8.1664227E+1	
 8.5619860E+6	 3.4389219E+2	 1.4892526E+2	
 8.5620660E+6	 3.4438828E+2	 1.6235955E+2	
 8.5621460E+6	 3.4488437E+2	 1.2293600E+2	
 8.5622260E+6	 3.4538047E+2	 8.4546492E+1	
 8.5623060E+6	 3.4587656E+2	 6.2237419E+1	
 8.5623860E+6	 3.4637266E+2	 9.5179938E+1	
 8.5624660E+6	 3.4686875E+2	 1.5716496E+2	
 8.5625460E+6	 3.4736484E+2	 1.5473865E+2	
 8.5626260E+6	 3.4786094E+2	 1.0618792E+2	
 8.5627060E+6	 3.4835703E+2	 6.8254352E+1	
 8.5627860E+6	 3.4885312E+2	 6.0356621E+1	
 8.5628660E+6	 3.4934922E+2	 1.0526787E+2	
 8.5629460E+6	 3.4984531E+2	 1.4014004E+2	
 8.5630260E+6	 3.5034141E+2	 1.5885849E+2	
 8.5631060E+6	 3.5083750E+2	 1.3994463E+2	
 8.5631860E+6	 3.5133359E+2	 8.6801827E+1	
 8.5632660E+6	 3.5182969E+2	 6.2237419E+1	
 8.5633460E+6	 3.5232578E+2	 6.6967919E+1	
 8.5634260E+6	 3.5282187E+2	 1.2103078E+2	
 8.5635060E+6	 3.5331797E+2	 1.5879336E+2	
 8.5635860E+6	 3.5381406E+2	 1.3109428E+2	
 8.5636660E+6	 3.5431016E+2	 7.5435594E+1	
 8.5637460E+6	 3.5480625E+2	 9.4683275E+1	
 8.5638260E+6	 3.5530234E+2	 1.2142973E+2	
 8.5639060E+6	 3.5579844E+2	 1.6209900E+2	
 8.5639860E+6	 3.5629453E+2	 1.4970689E+2	
 8.5640660E+6	 3.5679062E+2	 9.2916466E+1	
 8.5641460E+6	 3.5728672E+2	 6.1073117E+1	
 8.5642260E+6	 3.5778281E+2	 7.7088423E+1	
 8.5643060E+6	 3.5827891E+2	 1.1439505E+2	
 8.5643860E+6	 3.5877500E+2	 1.5675786E+2	
 8.5644660E+6	 3.5927109E+2	 1.4613256E+2	
 8.5645460E+6	 3.5976719E+2	 7.7984042E+1	
 8.5646260E+6	 3.6026328E+2	 6.0218204E+1	
 8.5647060E+6	 3.6075937E+2	 1.0198665E+2	
 8.5647860E+6	 3.6125547E+2	 1.4090540E+2	
 8.5648660E+6	 3.6175156E+2	 1.6786353E+2	
 8.5649460E+6	 3.6224766E+2	 1.4895782E+2	
 8.5650260E+6	 3.6274375E+2	 9.0311028E+1	
 8.5651060E+6	 3.6323984E+2	 6.1073117E+1	
 8.5651860E+6	 3.6373594E+2	 7.1087770E+1	
 8.5652660E+6	 3.6423203E+2	 1.1584432E+2	
 8.5653460E+6	 3.6472812E+2	 1.5118873E+2	
 8.5654260E+6	 3.6522422E+2	 1.6105683E+2	
 8.5655060E+6	 3.6572031E+2	 1.1198502E+2	
 8.5655860E+6	 3.6621641E+2	 6.7643709E+1	
 8.5656660E+6	 3.6671250E+2	 8.8910602E+1	
 8.5657460E+6	 3.6720859E+2	 1.5065137E+2	
 8.5658260E+6	 3.6770469E+2	 1.5900505E+2	
 8.5659060E+6	 3.6820078E+2	 1.0031754E+2	
 8.5659860E+6	 3.6869687E+2	 6.2286273E+1	
 8.5660660E+6	 3.6919297E+2	 9.6181408E+1	
 8.5661460E+6	 3.6968906E+2	 1.4478913E+2	
 8.5662260E+6	 3.7018516E+2	 1.6366227E+2	
 8.5663060E+6	 3.7068125E+2	 1.5114802E+2	
 8.5663860E+6	 3.7117734E+2	 9.7728387E+1	
 8.5664660E+6	 3.7167344E+2	 6.2530532E+1	
 8.5665460E+6	 3.7216953E+2	 9.8200619E+1	
 8.5666260E+6	 3.7266562E+2	 1.5398958E+2	
 8.5667060E+6	 3.7316172E+2	 1.6152093E+2	
 8.5667860E+6	 3.7365781E+2	 1.1305162E+2	
 8.5668660E+6	 3.7415391E+2	 8.2559846E+1	
 8.5669460E+6	 3.7465000E+2	 6.7228466E+1	
 8.5670260E+6	 3.7514609E+2	 8.2022473E+1	
 8.5671060E+6	 3.7564219E+2	 1.4922652E+2	
 8.5671860E+6	 3.7613828E+2	 1.6439505E+2	
 8.5672660E+6	 3.7663437E+2	 1.3666341E+2	
 8.5673460E+6	 3.7713047E+2	 1.0001628E+2	
 8.5674260E+6	 3.7762656E+2	 6.3735545E+1	
 8.5675060E+6	 3.7812266E+2	 7.2813876E+1	
 8.5675860E+6	 3.7861875E+2	 1.3816154E+2	
 8.5676660E+6	 3.7911484E+2	 1.5898062E+2	
 8.5677460E+6	 3.7961094E+2	 1.1073115E+2	
 8.5678260E+6	 3.8010703E+2	 6.3987948E+1	
 8.5679060E+6	 3.8060312E+2	 7.4084029E+1	
 8.5679860E+6	 3.8109922E+2	 1.4340499E+2	
 8.5680660E+6	 3.8159531E+2	 1.6825436E+2	
 8.5681460E+6	 3.8209141E+2	 1.0753135E+2	
 8.5682260E+6	 3.8258750E+2	 6.3792542E+1	
 8.5683060E+6	 3.8308359E+2	 7.1323887E+1	
 8.5683860E+6	 3.8357969E+2	 1.0348477E+2	
 8.5684660E+6	 3.8407578E+2	 1.5633447E+2	
 8.5685460E+6	 3.8457187E+2	 1.5400587E+2	
 8.5686260E+6	 3.8506797E+2	 7.7267542E+1	
 8.5687060E+6	 3.8556406E+2	 6.2074579E+1	
 8.5687860E+6	 3.8606016E+2	 1.0776746E+2	
 8.5688660E+6	 3.8655625E+2	 1.5396515E+2	
 8.5689460E+6	 3.8705234E+2	 1.6677251E+2	
 8.5690260E+6	 3.8754844E+2	 1.1308419E+2	
 8.5691060E+6	 3.8804453E+2	 7.3188402E+1	
 8.5691860E+6	 3.8854062E+2	 6.7277312E+1	
 8.5692660E+6	 3.8903672E+2	 1.0301254E+2	
 8.5693460E+6	 3.8953281E+2	 1.5012214E+2	
 8.5694260E+6	 3.9002891E+2	 1.6323075E+2	
 8.5695060E+6	 3.9052500E+2	 1.3637030E+2	
 8.5695860E+6	 3.9102109E+2	 7.5842693E+1	
 8.5696660E+6	 3.9151719E+2	 9.6726917E+1	
 8.5697460E+6	 3.9201328E+2	 1.4176030E+2	
 8.5698260E+6	 3.9250937E+2	 1.4758997E+2	
 8.5699060E+6	 3.9300547E+2	 1.0119688E+2	
 8.5699860E+6	 3.9350156E+2	 6.2432829E+1	
 8.5700660E+6	 3.9399766E+2	 8.6907670E+1	
 8.5701460E+6	 3.9449375E+2	 1.5439668E+2	
 8.5702260E+6	 3.9498984E+2	 1.5207621E+2	
 8.5703060E+6	 3.9548594E+2	 1.0734408E+2	
 8.5703860E+6	 3.9598203E+2	 6.7236602E+1	
 8.5704660E+6	 3.9647812E+2	 6.1960593E+1	
 8.5705460E+6	 3.9697422E+2	 1.1795310E+2	
 8.5706260E+6	 3.9747031E+2	 1.5878521E+2	
 8.5707060E+6	 3.9796641E+2	 1.1125224E+2	
 8.5707860E+6	 3.9846250E+2	 6.7171469E+1	
 8.5708660E+6	 3.9895859E+2	 6.9263965E+1	
 8.5709460E+6	 3.9945469E+2	 9.7011887E+1	
 8.5710260E+6	 3.9995078E+2	 1.5277642E+2	
 8.5711060E+6	 4.0044687E+2	 1.6506270E+2	
 8.5711860E+6	 4.0094297E+2	 1.0578896E+2	
 8.5712660E+6	 4.0143906E+2	 6.5787330E+1	
 8.5713460E+6	 4.0193516E+2	 7.2528906E+1	
 8.5714260E+6	 4.0243125E+2	 1.0521088E+2	
 8.5715060E+6	 4.0292734E+2	 1.5486892E+2	
 8.5715860E+6	 4.0342344E+2	 1.6437063E+2	
 8.5716660E+6	 4.0391953E+2	 1.0224719E+2	
 8.5717460E+6	 4.0441562E+2	 7.0232861E+1	
 8.5718260E+6	 4.0491172E+2	 1.0043152E+2	
 8.5719060E+6	 4.0540781E+2	 1.5800358E+2	
 8.5719860E+6	 4.0590391E+2	 1.5557727E+2	
 8.5720660E+6	 4.0640000E+2	 7.8969225E+1	
 8.5721460E+6	 4.0689609E+2	 5.9200455E+1	
 8.5722260E+6	 4.0739219E+2	 1.1767627E+2	
 8.5723060E+6	 4.0788828E+2	 1.5993324E+2	
 8.5723860E+6	 4.0838437E+2	 1.4863214E+2	
 8.5724660E+6	 4.0888047E+2	 1.1270151E+2	
 8.5725460E+6	 4.0937656E+2	 6.7936815E+1	
 8.5726260E+6	 4.0987266E+2	 7.4482985E+1	
 8.5727060E+6	 4.1036875E+2	 1.4160560E+2	
 8.5727860E+6	 4.1086484E+2	 1.5954243E+2	
 8.5728660E+6	 4.1136094E+2	 1.0876079E+2	
 8.5729460E+6	 4.1185703E+2	 6.9394238E+1	
 8.5730260E+6	 4.1235312E+2	 6.2717795E+1	
 8.5731060E+6	 4.1284922E+2	 1.1862075E+2	
 8.5731860E+6	 4.1334531E+2	 1.5606579E+2	
 8.5732660E+6	 4.1384141E+2	 1.4204527E+2	
 8.5733460E+6	 4.1433750E+2	 1.0157140E+2	
 8.5734260E+6	 4.1483359E+2	 6.3711122E+1	
 8.5735060E+6	 4.1532969E+2	 6.9035985E+1	
 8.5735860E+6	 4.1582578E+2	 1.1374369E+2	
 8.5736660E+6	 4.1632187E+2	 1.5833740E+2	
 8.5737460E+6	 4.1681797E+2	 1.1290506E+2	
 8.5738260E+6	 4.1731406E+2	 6.6170007E+1	
 8.5739060E+6	 4.1781016E+2	 9.0758838E+1	
 8.5739860E+6	 4.1830625E+2	 1.4749226E+2	
 8.5740660E+6	 4.1880234E+2	 1.6082071E+2	
 8.5741460E+6	 4.1929844E+2	 9.4292462E+1	
 8.5742260E+6	 4.1979453E+2	 6.0649730E+1	
 8.5743060E+6	 4.2029062E+2	 1.0249145E+2	
 8.5743860E+6	 4.2078672E+2	 1.5275200E+2	
 8.5744660E+6	 4.2128281E+2	 1.5958314E+2	
 8.5745460E+6	 4.2177891E+2	 1.3527927E+2	
 8.5746260E+6	 4.2227500E+2	 7.9563588E+1	
 8.5747060E+6	 4.2277109E+2	 7.8545839E+1	
 8.5747860E+6	 4.2326719E+2	 1.4576617E+2	
 8.5748660E+6	 4.2376328E+2	 1.6164306E+2	
 8.5749460E+6	 4.2425937E+2	 1.2135646E+2	
 8.5750260E+6	 4.2475547E+2	 8.5214138E+1	
 8.5751060E+6	 4.2525156E+2	 6.7098193E+1	
 8.5751860E+6	 4.2574766E+2	 8.8356942E+1	
 8.5752660E+6	 4.2624375E+2	 1.5037453E+2	
 8.5753460E+6	 4.2673984E+2	 1.6146393E+2	
 8.5754260E+6	 4.2723594E+2	 1.1796124E+2	
 8.5755060E+6	 4.2773203E+2	 7.4149162E+1	
 8.5755860E+6	 4.2822812E+2	 6.0641591E+1	
 8.5756660E+6	 4.2872422E+2	 9.3014166E+1	
 8.5757460E+6	 4.2922031E+2	 1.5254845E+2	
 8.5758260E+6	 4.2971641E+2	 1.2618466E+2	
 8.5759060E+6	 4.3021250E+2	 8.0793031E+1	
 8.5759860E+6	 4.3070859E+2	 6.9736198E+1	
 8.5760660E+6	 4.3120469E+2	 1.0950985E+2	
 8.5761460E+6	 4.3170078E+2	 1.6178961E+2	
 8.5762260E+6	 4.3219687E+2	 1.5305325E+2	
 8.5763060E+6	 4.3269297E+2	 7.9962544E+1	
 8.5763860E+6	 4.3318906E+2	 6.4036801E+1	
 8.5764660E+6	 4.3368516E+2	 1.0823970E+2	
 8.5765460E+6	 4.3418125E+2	 1.4766325E+2	
 8.5766260E+6	 4.3467734E+2	 1.6571406E+2	
 8.5767060E+6	 4.3517344E+2	 1.3004397E+2	
 8.5767860E+6	 4.3566953E+2	 7.0192151E+1	
 8.5768660E+6	 4.3616562E+2	 9.4471581E+1	
 8.5769460E+6	 4.3666172E+2	 1.3861749E+2	
 8.5770260E+6	 4.3715781E+2	 1.6234326E+2	
 8.5771060E+6	 4.3765391E+2	 1.4858329E+2	
 8.5771860E+6	 4.3815000E+2	 8.2063183E+1	
 8.5772660E+6	 4.3864609E+2	 5.9192315E+1	
 8.5773460E+6	 4.3914219E+2	 1.0076535E+2	
 8.5774260E+6	 4.3963828E+2	 1.4529392E+2	
 8.5775060E+6	 4.4013437E+2	 1.5931444E+2	
 8.5775860E+6	 4.4063047E+2	 1.3562123E+2	
 8.5776660E+6	 4.4112656E+2	 8.8153392E+1	
 8.5777460E+6	 4.4162266E+2	 6.1781470E+1	
 8.5778260E+6	 4.4211875E+2	 1.0761277E+2	
 8.5779060E+6	 4.4261484E+2	 1.5571567E+2	
 8.5779860E+6	 4.4311094E+2	 1.3869077E+2	
 8.5780660E+6	 4.4360703E+2	 8.2250446E+1	
 8.5781460E+6	 4.4410312E+2	 6.4224064E+1	
 8.5782260E+6	 4.4459922E+2	 1.2975900E+2	
 8.5783060E+6	 4.4509531E+2	 1.6045432E+2	
 8.5783860E+6	 4.4559141E+2	 1.2497150E+2	
 8.5784660E+6	 4.4608750E+2	 7.5565867E+1	
 8.5785460E+6	 4.4658359E+2	 6.1040547E+1	
 8.5786260E+6	 4.4707969E+2	 8.5352547E+1	
 8.5787060E+6	 4.4757578E+2	 1.3510829E+2	
 8.5787860E+6	 4.4807187E+2	 1.5891549E+2	
 8.5788660E+6	 4.4856797E+2	 9.1996416E+1	
 8.5789460E+6	 4.4906406E+2	 6.0576454E+1	
 8.5790260E+6	 4.4956016E+2	 8.8080116E+1	
 8.5791060E+6	 4.5005625E+2	 1.3280411E+2	
 8.5791860E+6	 4.5055234E+2	 1.6424035E+2	
 8.5792660E+6	 4.5104844E+2	 1.4070998E+2	
 8.5793460E+6	 4.5154453E+2	 8.5816644E+1	
 8.5794260E+6	 4.5204062E+2	 6.3483149E+1	
 8.5795060E+6	 4.5253672E+2	 8.9561962E+1	
 8.5795860E+6	 4.5303281E+2	 1.4430061E+2	
 8.5796660E+6	 4.5352891E+2	 1.6469631E+2	
 8.5797460E+6	 4.5402500E+2	 1.4109266E+2	
 8.5798260E+6	 4.5452109E+2	 8.4530205E+1	
 8.5799060E+6	 4.5501719E+2	 8.6394727E+1	
 8.5799860E+6	 4.5551328E+2	 1.3029636E+2	
 8.5800660E+6	 4.5600937E+2	 1.5735222E+2	
 8.5801460E+6	 4.5650547E+2	 1.1524996E+2	
 8.5802260E+6	 4.5700156E+2	 6.9329098E+1	
 8.5803060E+6	 4.5749766E+2	 6.7847259E+1	
 8.5803860E+6	 4.5799375E+2	 1.2848885E+2	
 8.5804660E+6	 4.5848984E+2	 1.6299462E+2	
 8.5805460E+6	 4.5898594E+2	 1.3308907E+2	
 8.5806260E+6	 4.5948203E+2	 8.9358412E+1	
 8.5807060E+6	 4.5997812E+2	 6.2603809E+1	
 8.5807860E+6	 4.6047422E+2	 7.9189055E+1	
 8.5808660E+6	 4.6097031E+2	 1.4556262E+2	
 8.5809460E+6	 4.6146641E+2	 1.3973294E+2	
 8.5810260E+6	 4.6196250E+2	 1.0216577E+2	
 8.5811060E+6	 4.6245859E+2	 6.3418008E+1	
 8.5811860E+6	 4.6295469E+2	 7.0705093E+1	
 8.5812660E+6	 4.6345078E+2	 1.3320306E+2	
 8.5813460E+6	 4.6394687E+2	 1.6059273E+2	
 8.5814260E+6	 4.6444297E+2	 1.3166422E+2	
